artist_name,popularity,followers,genres,album_name,album_id,release_date,total_tracks,available_markets_count,album_type,album_group,track_number,track_name,track_id,duration_ms,explicit,track_popularity,artists
Taylor Swift,96,132558401,,reputation,6DEjYFkNZh67HP7R9PSZvv,2017-11-10,15,184,album,album,10,King Of My Heart,7HuBDWi18s4aJM8UFnNheH,214320,False,69,Taylor Swift
Taylor Swift,96,132558401,,reputation,6DEjYFkNZh67HP7R9PSZvv,2017-11-10,15,184,album,album,11,Dancing With Our Hands Tied,7I7JbDv63ZJJsSi24DyJrz,211506,False,68,Taylor Swift
Taylor Swift,96,132558401,,reputation,6DEjYFkNZh67HP7R9PSZvv,2017-11-10,15,184,album,album,12,Dress,6oVxXO5oQ4pTpO8RSnkzvv,230373,False,72,Taylor Swift
Taylor Swift,96,132558401,,reputation,6DEjYFkNZh67HP7R9PSZvv,2017-11-10,15,184,album,album,13,This Is Why We Can't Have Nice Things,07NxDD1iKCHbAldceD7QLP,207133,False,66,Taylor Swift
Taylor Swift,96,132558401,,reputation,6DEjYFkNZh67HP7R9PSZvv,2017-11-10,15,184,album,album,14,Call It What You Want,1GwMQaZz6Au3QLDbjbMdme,203506,False,72,Taylor Swift
Taylor Swift,96,132558401,,reputation,6DEjYFkNZh67HP7R9PSZvv,2017-11-10,15,184,album,album,15,New Year’s Day,7F5oktn5YOsR9eR5YsFtqb,235466,False,68,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,1,All Too Well,00vJzaoxM3Eja1doBUhX0P,329160,False,32,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,2,Wildest Dreams,22C0JIVhFaczZ4t9heqREN,220440,False,34,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,3,The Best Day,7APTsjmZbj7TFXQJAiRti4,246306,False,25,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,4,Red,4V9NuhKQcUFt4cgbynHV79,223093,False,30,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,5,Holy Ground,4hCZk6WJBFQeG3P7WsyntI,202960,False,25,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,6,Teardrops On My Guitar - Radio Single Remix,7eGeUVeCEvEQrivmjl9Qn3,204706,False,27,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,7,Our Song,7qGr3rjRhndRIpFUA5f2HJ,203440,False,31,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,8,22,2P5gfMtCcKP0CkmgqFMyPg,232120,False,32,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,9,I Knew You Were Trouble.,2o2IVjuqRkR9hJxtPjtAP0,219720,False,32,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,10,I Don’t Wanna Live Forever (Fifty Shades Darker),55n9yjI6qqXh5F2mYvUc2y,247160,False,79,"ZAYN, Taylor Swift"
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,11,Mean,5rcHBt2aNcGFWW0jaAUe1L,238693,False,28,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,12,How You Get The Girl,3aSYZ4upQ6OSNos26YeVWL,247533,False,27,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,13,So It Goes...,41T04yafZVrjNq2FqvLtId,227906,False,52,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,14,Fifteen,0H2UD0LfSCiRr59YMGlCuS,295320,False,25,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,15,Mine,6FmJKLpyCt42nP2IOVEVc2,231866,False,32,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,16,Sparks Fly,5h2sBwpUSAndjObfU3ti2r,262920,False,27,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,17,State Of Grace,0YRGTdfmJPALpglAaraYUr,295720,False,24,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,18,Haunted,6CB7DczrX9ZJB9Wkjegmaq,245413,False,26,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,19,Never Grow Up,1UPDfqsVIZLEiZeMuUsni2,292920,False,26,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,20,Treacherous,0r3U7SOcoj4DIEyN44Lt5z,242760,False,22,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,21,Babe,40PXEOFLJc7UIpLMrhSfW1,215106,False,25,"Sugarland, Taylor Swift"
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,22,Welcome To New York,3YLA3NgzFRRa7LiHMtFPby,212600,False,27,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,23,Fearless,43sE2O3skbGBpT2tO6fzv9,242973,False,25,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,24,Enchanted,5lg33MHs1BoUtJVClw8ZpI,353253,False,39,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,25,Change,5PSOWHll3h3Vy226xSJk0M,281053,False,22,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,26,Ours,0V3SNHDka1JSCP71HAzpxw,239346,False,26,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,27,Out Of The Woods,0GmfiNHSgkKamYgQEMYOH3,235800,False,30,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,28,Come Back...Be Here,5hiqtrACtMJkNpaNHj0n9Z,223920,False,24,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,29,A Place in this World,2RSYYe7LhKFxIi50T5XtUo,202080,False,23,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,30,This Love,64KRxmbqypPBlya4nxFmDn,250093,False,24,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,31,The Lucky One,24ksPWXKg1k7OOG57pufED,240266,False,23,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,32,Invisible,0kqC185OTcnuhbz4T7g5RB,205853,False,22,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,33,Breathe,3oxgFdIlxFEDEJqn7k5TVN,264946,False,26,"Taylor Swift, Colbie Caillat"
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,34,Better Man,3EXetjrGgwIjDRNn6YA8sa,263613,False,26,Little Big Town
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,35,Jump Then Fall,5zytSTR2g0I9psX2Z12ex6,238093,False,22,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,36,Begin Again,2G679wnKfyhUOeNx910OXg,239426,False,23,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,37,Tied Together with a Smile,4qNEi8zGIYLiMtoW8OaJdx,251213,False,22,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,38,The Story Of Us,2fF3QzbGCrtrDXIdWcg1mv,267653,False,25,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,39,Forever & Always,0QCS4NpURHvWdF1icdkfBw,226293,False,23,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,40,Hey Stephen,0TYJbIHBtmWy9ugtU9BcbE,256040,False,22,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,41,Speak Now,1XLc4irbX7oQSneh6gWv3O,243346,False,24,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,42,Wonderland,0eTCaVOYLpJlSkbEi2jay4,245560,False,26,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,43,White Horse,4RMfSYDFkcz0bKoK8fHDgR,235400,False,24,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,44,I'm Only Me When I'm With You,6Py8IKZqDyU8aQVrjilbJw,215600,False,24,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,45,Starlight,7txpzmA69zyk50K3ZyZSzC,220600,False,22,Taylor Swift
Taylor Swift,96,132558401,,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09,46,184,album,album,46,I Know Places,3qGLcmO0XnnrcpAQGZwTvA,195706,False,24,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,1,Welcome To New York,33Kq0AT5rvwyE4azisG08x,212600,False,44,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,2,Blank Space,2sC2P3BN0IXujNaaSyDmtP,231826,False,46,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,3,Style,1fo2ctLqj3zBhRQKOXprol,231000,False,50,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,4,Out Of The Woods,6Nde5KuTXyB7jlPO4upaBo,235800,False,43,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,5,All You Had To Do Was Stay,0lmMtDQ2ElasKU2qDAE6NN,193293,False,41,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,6,Shake It Off,3fthfkkvy9av3q3uAGVf7U,219200,False,47,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,7,I Wish You Would,1B5VzXPqMlvRw0U4HJY3dJ,207440,False,44,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,8,Bad Blood,0yN4fNzmVnmgC0dsOoi9Wh,211933,False,42,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,9,Wildest Dreams,106R7Z57WYzBAfrXImV30y,220440,False,44,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,10,How You Get The Girl,6wfugRLamFsTRbPcCpNnP7,247533,False,46,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,11,This Love,1kTPQnabROVkW9bUXdCGrB,250093,False,41,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,12,I Know Places,2zfgVd034GlUvk7LqBHl6u,195706,False,43,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,13,Clean,4bXCcoesMt8u99xMsbLr9U,271000,False,47,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,14,Wonderland,6iWMI5oOhWrDbLbjmwTWFq,245560,False,47,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,15,You Are In Love,4A2LfnduSTsE8u0ecYROxE,267106,False,48,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,16,New Romantics,6rZVy6FIG7lSJQMFXHo12z,230466,False,54,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,17,I Know Places - Voice Memo,4JQm7ebhsrt10wmrP6AfXL,216333,False,25,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,18,I Wish You Would - Voice Memo,4TtyvyI42C0KFnbDZvNC8Y,107133,False,24,Taylor Swift
Taylor Swift,96,132558401,,1989 (Deluxe Edition),34OkZVpuzBa9y40DCy0LPR,2014-10-27,19,2,album,album,19,Blank Space - Voice Memo,0yisH8r0f3Mkq34kjzUlCV,131186,False,24,Taylor Swift
Taylor Swift,96,132558401,,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,13,2,album,album,1,Welcome To New York,6qnM0XXPZOINWA778uNqQ9,212600,False,51,Taylor Swift
Taylor Swift,96,132558401,,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,13,2,album,album,2,Blank Space,1p80LdxRV74UKvL8gnD7ky,231826,False,68,Taylor Swift
Taylor Swift,96,132558401,,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,13,2,album,album,3,Style,4lIxdJw6W3Fg4vUIYCB0S5,231000,False,65,Taylor Swift
Taylor Swift,96,132558401,,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,13,2,album,album,4,Out Of The Woods,5OndtwLGA9O6XHFcGm2H7r,235800,False,50,Taylor Swift
Taylor Swift,96,132558401,,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,13,2,album,album,5,All You Had To Do Was Stay,0dAb8TY433dl3ZfXYCLE19,193293,False,46,Taylor Swift
Taylor Swift,96,132558401,,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,13,2,album,album,6,Shake It Off,5xTtaWoae3wi06K5WfVUUH,219200,False,67,Taylor Swift
Taylor Swift,96,132558401,,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,13,2,album,album,7,I Wish You Would,3wmN11qXGL0HyPojvEE1D9,207440,False,38,Taylor Swift
Taylor Swift,96,132558401,,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,13,2,album,album,8,Bad Blood,273dCMFseLcVsoSWx59IoE,211933,False,58,Taylor Swift
Taylor Swift,96,132558401,,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,13,2,album,album,9,Wildest Dreams,59HjlYCeBsxdI0fcm3zglw,220440,False,62,Taylor Swift
Taylor Swift,96,132558401,,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,13,2,album,album,10,How You Get The Girl,4dYUOfmWna6DFccnz732n8,247533,False,39,Taylor Swift
Taylor Swift,96,132558401,,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,13,2,album,album,11,This Love,3oKMl2tJv4fdidkXUYMI5x,250093,False,37,Taylor Swift
Taylor Swift,96,132558401,,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,13,2,album,album,12,I Know Places,3jBMHD19RZdAqG9iFQh7xc,195706,False,36,Taylor Swift
Taylor Swift,96,132558401,,1989,2QJmrSgbdM35R67eoGQo4j,2014-10-27,13,2,album,album,13,Clean,06WgOCf0LV2h4keYXDRnuh,271000,False,38,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,1,State Of Grace,5zyCYmiaVE5y26EZuwZbsw,295186,False,37,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,2,Red,1RvQQGwaPipiNgz8RXAKA8,220826,False,43,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,3,Treacherous,0XfOV7qY3834QpFVwOb6CC,240773,False,34,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,4,I Knew You Were Trouble.,0ciHz919LVKoH4zgxyMPZ9,217973,False,45,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,5,All Too Well,1q3RiD1tIWUpGsNFADMlvl,327893,False,50,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,6,22,3bIxTsfeNMO7Nt2J3EUKrA,230133,False,49,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,7,I Almost Do,31pEV5lPJi7btskZoUr2yu,242573,False,35,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,8,We Are Never Ever Getting Back Together,1OYARuagDrpgNNQ4loO1Cs,191880,False,42,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,9,Stay Stay Stay,1x0J8LFX23d5h1zzuzZorc,204826,False,36,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,10,The Last Time,7vvIpJZye5cRR6De1LKM0m,298293,False,38,"Taylor Swift, Gary Lightbody"
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,11,Holy Ground,5d2Kn9oAAh9S2EbyCo1i52,201853,False,36,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,12,Sad Beautiful Tragic,5QKhg4r4Ibt0LVTmWEXTEg,283680,False,33,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,13,The Lucky One,2wtHlpYSgC7xEdD3DrSHNL,240133,False,34,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,14,Everything Has Changed,7gdwoOmi258QJq0hmQ4hto,243933,False,39,"Taylor Swift, Ed Sheeran"
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,15,Starlight,0vqI4ZIMuifeKeItGiWbPj,217826,False,34,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,16,Begin Again,48A0aShHlovDfTMucMrE66,237613,False,35,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,17,The Moment I Knew,5AsmAjBSSQjRPWgAYIp8tm,285560,False,31,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,18,Come Back...Be Here,4qyalTRMRH5YuEntvvMvq0,222706,False,36,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,19,Girl At Home,6cf6rLb8qcklvJv90W6HCW,220320,False,29,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,20,Treacherous - Original Demo Recording,7BT9K9BDqq6HI2oWH5UMZQ,239720,False,28,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,21,Red - Original Demo Recording,4mqgn90sCeVSYqcoftTQTd,226280,False,28,Taylor Swift
Taylor Swift,96,132558401,,Red (Deluxe Edition),1KlU96Hw9nlvqpBPlSqcTV,2012-10-22,22,2,album,album,22,State Of Grace - Acoustic,5G9AVKld9q7DCrmoY42raf,323080,False,30,Taylor Swift
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,1,State Of Grace,786NsUYn4GGUf8AOt0SQhP,295186,False,37,Taylor Swift
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,2,Red,0cITLOYn1Sv4q27zZPqlNK,220826,False,54,Taylor Swift
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,3,Treacherous,5kYFVSQoPu7yRpfiHBwMUk,240773,False,36,Taylor Swift
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,4,I Knew You Were Trouble.,72jCZdH0Lhg93z6Z4hBjgj,217973,False,58,Taylor Swift
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,5,All Too Well,4XMP3zVxrnr58T0tjIHvpR,327893,False,40,Taylor Swift
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,6,22,2ULNeSomDxVNmdDy8VxEBU,230133,False,49,Taylor Swift
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,7,I Almost Do,5VwFkx7JOimOGTYfha5rs1,242573,False,36,Taylor Swift
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,8,We Are Never Ever Getting Back Together,7AEAGTc8cReDqcbPoY9gwo,191880,False,55,Taylor Swift
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,9,Stay Stay Stay,1qLeEu4iXEclkLwoBlMiou,204826,False,36,Taylor Swift
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,10,The Last Time,3n9mzjgAzjyKawvbHzciXF,298293,False,35,"Taylor Swift, Gary Lightbody"
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,11,Holy Ground,1fGsZsIkQkOspfsT24nQP6,201853,False,34,Taylor Swift
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,12,Sad Beautiful Tragic,6LKjHhOW1az75pCQ9XJJtF,283680,False,32,Taylor Swift
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,13,The Lucky One,2X2J0BhxaLTmnxO4pPUhSd,240133,False,33,Taylor Swift
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,14,Everything Has Changed,4NAmRvqSITAAzKWnC8yRq3,243933,False,47,"Taylor Swift, Ed Sheeran"
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,15,Starlight,7MecVsMj22MneZt7kVFaCr,217826,False,33,Taylor Swift
Taylor Swift,96,132558401,,Red,1EoDsNmgTLtmwe1BDAVxV5,2012-10-22,16,183,album,album,16,Begin Again,0L4YCNRfXAoTvdpWeH2RGj,237613,False,53,Taylor Swift
Taylor Swift,96,132558401,,Speak Now World Tour Live,6fyR4wBPwLHKcRtxgd4sGh,2010-10-25,16,184,album,album,1,Sparks Fly - Live/2011,1aBJNc2thaKyh5THWzIqHX,336826,False,37,Taylor Swift
